Word,Score
system,0.4539275897930675
protect,0.3991884064184064
fire,0.3015022573641574
servic,0.2448704958409043
firetrol,0.2422500030197769
safeti,0.19653696158455458
life,0.18241541693736807
provid,0.16742037468313908
design,0.1479122614591907
secur,0.14485501983454208
solut,0.13859495365073776
need,0.11471935239157705
integr,0.10219922002396838
facil,0.09477449036410743
all,0.08647626309720402
instal,0.08021619691339968
suppress,0.07846920169931476
locat,0.0762854576817086
offic,0.0749752112711449
detect,0.07453846246762366
repair,0.07337379899156704
has,0.07148122084297504
schedul,0.06682256693874855
technolog,0.06507557172466363
industri,0.06289182770705747
requir,0.06158158129649377
have,0.06056250075494422
custom,0.05939783727888761
sprinkler,0.059106671409873454
work,0.059106671409873454
inspect,0.0588155055408593
properti,0.05779642499930975
can,0.05735967619578852
busi,0.05677734445776021
offer,0.05561268098170359
alarm,0.055321515112689436
near,0.05401126870212574
meet,0.053283354029590356
advanc,0.052701022291562045
team,0.05182752468451958
manag,0.05080844414297003
mainten,0.04731445371480018
inspectioncontact,0.046149790238743556
experi,0.045713041435222326
best,0.045130709697194016
resourc,0.04483954382817986
equip,0.043383714483109084
rang,0.04134555340001
most,0.04032647285846046
build,0.0400353069894463
constant,0.0400353069894463
report,0.03959855818592507
engin,0.037997145906347216
texa,0.03741481416831891
right,0.0368324824302906
oper,0.03668689949578352
compani,0.03406640667465613
wide,0.03392082374014905
hazard,0.033775240805641975
not,0.033775240805641975
ensur,0.03348407493662782
loginbuild,0.033192909067613664
profession,0.033192909067613664
maintain,0.03304732613310658
manufactur,0.03304732613310658
complet,0.032610577329585354
detectionfir,0.03246499439507827
agent,0.03217382852606412
project,0.03202824559155704
protectedfind,0.03202824559155704
contractor,0.03188266265704996
support,0.03144591385352873
trust,0.02940775277042965
differ,0.02882542103240134
result,0.028534255163387184
applic,0.028388672228880106
clean,0.028388672228880106
client,0.028388672228880106
these,0.028388672228880106
time,0.02809750635986595
state,0.027951923425358873
menu,0.027660757556344718
militarydata,0.027660757556344718
navig,0.027660757556344718
systemsfir,0.027660757556344718
systemsintegr,0.027660757556344718
tab,0.027660757556344718
technician,0.02751517462183764
each,0.027224008752823485
avail,0.027078425818316407
commerci,0.027078425818316407
partner,0.027078425818316407
perform,0.027078425818316407
product,0.027078425818316407
year,0.026787259949302256
contract,0.026204928211273945
deliv,0.025622596473245635
plan,0.025040264735217324
dirpeopletechn,0.024894681800710246
logincopyright,0.024894681800710246
reserv,0.024894681800710246
staffcareersjob,0.024894681800710246
full,0.02474909886620317
ani,0.024312350062681936
local,0.02314768658662532
code,0.02300210365211824
cctv,0.022565354848597008
evolv,0.022565354848597008
inert,0.022565354848597008
inform,0.02241977191408993
staff,0.02241977191408993
txmas,0.02241977191408993
experienc,0.021983023110568697
respons,0.021546274307047465
such,0.021546274307047465
complex,0.021400691372540387
special,0.021400691372540387
help,0.02125510843803331
over,0.02110952550352623
lead,0.020672776700005
district,0.01950811322394838
throughout,0.01950811322394838
dir,0.019362530289441304
recogn,0.019362530289441304
approv,0.019216947354934226
employe,0.019216947354934226
risk,0.019216947354934226
than,0.019216947354934226
varieti,0.019216947354934226
expert,0.01892578148592007
option,0.01892578148592007
govern,0.018780198551412993
level,0.018780198551412993
more,0.018780198551412993
necessari,0.018780198551412993
specif,0.018780198551412993
they,0.018780198551412993
well,0.018780198551412993
will,0.018780198551412993
access,0.018489032682398838
consist,0.018489032682398838
been,0.01834344974789176
dedic,0.01834344974789176
make,0.01834344974789176
monitor,0.018197866813384683
small,0.018052283878877605
personnel,0.017906700944370527
educ,0.017615535075356372
must,0.017615535075356372
address,0.017469952140849294
dri,0.017469952140849294
understand,0.017469952140849294
valuabl,0.017469952140849294
budget,0.01732436920634222
highest,0.017033203337328065
critic,0.016596454533806832
expertis,0.016596454533806832
item,0.016596454533806832
test,0.016596454533806832
continu,0.016305288664792677
cost,0.016305288664792677
repres,0.016305288664792677
administr,0.015868539861271444
sale,0.015868539861271444
abil,0.015722956926764366
employ,0.015577373992257289
enterpris,0.015577373992257289
includ,0.015577373992257289
largest,0.015577373992257289
program,0.015577373992257289
