Word,Score
-bottom,0.07501439329621981
.content-area,0.06464842237020284
Fire Alarms Fire Alarms,0.06427809254736744
ul li,0.06253849618794102
fire protection systems,0.06223571652008382
ul li a,0.06196807569100683
Fire Suppression Fire Suppression Encore,0.06174303059851737
More Fire Alarms Fire Alarms,0.06160691168929361
Fire Extinguishers Fire Extinguishers,0.06120508586492467
-area,0.06103938423241465
More Fire Suppression Fire Suppression Encore,0.059540957327314195
page .content-area form,0.05849575825387214
More Fire Sprinklers Fire Sprinklers Sprinklers,0.05822756566780358
fire suppression systems,0.05761691124229591
Service Station Systems Fire,0.05744370525934546
bottom,0.05687653942340487
fire protection,0.0567467862581488
Fire Alarms,0.05574306578802358
fire alarm solutions,0.05571277895021627
fire alarm,0.0546366352711572
Encore Fire Protection,0.05421645506220378
Fire Suppression Encore,0.054203540111989815
customized fire protection solutions,0.053894678668663265
More Fire Alarms,0.053886700811386745
li,0.05291549193898908
customer centric fire protection,0.05286771136129155
Us Career Opportunities FAQs Contact Us,0.052773811866208956
More Fire Suppression Encore,0.05241902854680718
.categories_filter li,0.052011028293917905
ul.children li,0.051443521495827926
Fire Protection,0.051176950196755944
li p,0.05098523541031438
.wpb_tabs_nav li,0.05069229971469309
ul.tick li,0.05055382835192708
Learn More Fire Alarms,0.050311785562268556
fire sprinkler,0.05028685772763923
More Fire Sprinklers Sprinklers,0.049955671753644695
numbers li span.current,0.049914847600097796
Fire Safety,0.049582432230005836
Us Career Opportunities,0.049412586808797954
Restaurant Fire Safety,0.04857192719783536
Encore Fire Protection var gtm4wp_datalayer_name,0.04792538578844049
innovative fire suppression,0.0473201039933666
Us Career Opportunities FAQs Contact,0.04709502250096329
Achieve Fire Safety,0.04685560461116732
Us Meet Encore,0.04592088553076589
body .content-area article h2,0.0454663871334631
Portal Contact Us,0.04472026046448713
Service Station Systems Testing,0.043234811469932466
Service Station Systems Property,0.04292456696725056
body.error404 .content-area a.btn,0.0428220511369752
Email Us,0.042805830491641744
Contact Encore Contact Encore,0.04231599812566538
.cg-submenu li a,0.041628535511452416
Us,0.04115703073240209
ul,0.0399987144354045
Questions Customer Service Portal Contact,0.03990234179180651
.content-area .blog-pagination,0.0394572690825652
the right fire alarm system,0.03921528698495197
Home Contact Us Share Facebook,0.038389201771995146
", .content-area ul.bullets",0.03835028889830994
.content-area .cart-collaterals table,0.03797462020344106
Questions Customer Service,0.037682754366607105
Career Opportunities,0.03725671266158545
.content,0.03716215533355307
Testing and InspectionAny fire protection system,0.036582887403374634
FIRE PROTECTION INDUSTRY AFFILIATIONS,0.03646940648913141
placemarks\/includes\/marker,0.03610645630555333
nav.woocommerce-pagination ul li span.current,0.035712232937841704
.cg-menu,0.03550768466927483
color,0.03525352793540377
RI INDUSTRY AFFILIATIONS INDUSTRY AFFILIATIONS,0.03507727097548261
Us Share Facebook Twitter LinkedIn Google+,0.035040809258407614
More Encore,0.034625208736434286
Contact Encore,0.03332012747990144
our fire protection service offerings,0.03316074029722075
area h5,0.03311051658019934
area,0.033104665319084264
title a,0.033046714754095485
Meet Encore Products,0.03299246403710421
Service Stations,0.03289386431926039
.cg-extra-product-options li,0.03279051896416722
-width: 1100px,0.0327011268338054
items,0.03245020338955561
body .cg-menu,0.032388831697472795
their fire protection needs,0.03233890330765226
your fire protection needs,0.03233890330765226
© 2017 Encore Fire Protection,0.032300997836343055
li a.wpp-post-title,0.03203150416290165
your fire protection equipment,0.03189146019478114
a fire protection plan,0.031602481877647866
Meet Encore,0.03152051595552119
bottom-width,0.031456279045436436
Encore,0.031189208694320673
", .content-area article.type-post h2",0.031107624445864346
committed customer service,0.031036834289355865
ul .menu-item,0.03085020225071475
body,0.03083783040425316
Emergency Service 24/7,0.030646102306233422
Service,0.03064255516089831
", .content-area .blog-pagination",0.030448285410149028
Home Contact Us Encore’s team,0.030365396431661723
The right alarm system,0.030324882247554575
h2 span,0.030297389584492133
-area .medium-blog,0.030121837745718496
"a:hover, .page-numbers li span.current",0.029997680396117034
important;padding-bottom,0.029937615912172283
padding-bottom,0.02986284628674158
ul.tiny-cart li ul.cart_list li.buttons,0.029577372453901785
