Word,Score
York_State_Contractors,0.0001737030554403118
State_Contractors_License,0.0001899294277472724
RZS_Solutions,0.00022285884277685204
Mill_River_Road,0.00022948739275448443
RZS_RZS_Solutions,0.00061341800036095
York_State,0.0008717981198295804
State_Contractors,0.0010292876373975306
Problems_New_York,0.0011270718513225063
Contractors_License,0.0012277629935869383
Technology_to_Solve,0.0012303996756406507
River_Road,0.0012303996756406507
Solve_Problems,0.0012388521523007917
Mill_River,0.0012388521523007917
RZS,0.0013148991303348113
RZS_Send_mail,0.0016461694840259752
Solutions,0.0020516078008645925
Traffic_Control_Systems,0.0027400146088162997
RZS_Send,0.002747405539715157
RZS_Solutions_home,0.0030500203163563787
Contact_RZS_RZS,0.0030931664219673
