Word,Score
fire_alarm,0.08688733332553526
fire_alarm_system,0.08440096800812297
fire_protect,0.06737109775433076
fire_extinguish_train,0.06400046767359803
emerg_commun,0.05573237545938244
emerg_commun,0.051414085848795865
servic,0.0478069511645255
secur_protect_servic,0.044892511236491295
secur_system,0.04189437240196548
monitor,0.041737473622809086
cybersecur_awar_month,0.04133665569862022
secur_solut,0.039014700542431176
cybersecur_awar_month,0.03609677049760515
contact,0.03589242917608288
monitor,0.035845473284446566
contact,0.03319770514315844
home,0.03257236380155019
home,0.030037367930811548
latest_new,0.02917768573989943
honeywel,0.027452156236119987
long-stand_relationship,0.02708924511077916
latest_new,0.027062034952873276
superior_custom_servic,0.02671484472085037
honeywel,0.025675200436053345
long-stand_relationship,0.025361643983988703
superior_custom_servic,0.024973028981943153
client,0.022298862067896472
boston_post_roadnorth_windham,0.02168996888656808
main_menu,0.021659794681641014
client,0.021174725685816544
boston_post_roadnorth_windham,0.020869506385964475
menu,0.019807163993278944
fax,0.019477864921276393
fax,0.01901286861355003
cctv,0.01881931357365098
access_control,0.018810594097568533
medic_alert_alarm,0.018699993278523258
access_control,0.017414574600179148
cctv,0.01734005398485684
medic_alert_alarm,0.017262158011118117
