Word,tfidf
pro,0.4766186425141898
slide,0.44184389177281114
fire,0.37076021011028715
slider,0.35388422813285336
excerpt,0.22092194588640557
systems,0.1830788347854935
prevention,0.1477926906508593
color,0.12273441438133643
post,0.11046097294320278
text,0.11046097294320278
title,0.11046097294320278
technicians,0.08693687685344664
ffffff,0.0859140900669355
industry,0.0859140900669355
suppression,0.07670900898833527
contact,0.07108368166252402
var,0.06750392790973503
customer,0.06443556755020162
work,0.06443556755020162
florida,0.06392417415694605
life,0.06238999397717935
safety,0.06238999397717935
alarm,0.05932163361764594
provide,0.05932163361764594
sure,0.0582988468311348
changes,0.05727606004462367
professionalism,0.05727606004462367
time,0.05727606004462367
css,0.05523048647160139
builder,0.049093765752534574
service,0.04397983181997889
inc,0.04295704503346775
standards,0.04295704503346775
link,0.038354504494167635
services,0.03784311110091206
commitment,0.03579753752788979
company,0.03579753752788979
customers,0.03579753752788979
keeping,0.03579753752788979
owners,0.03579753752788979
pride,0.03579753752788979
years,0.03579753752788979
emergency,0.03068360359533411
inspect,0.03068360359533411
maintain,0.03068360359533411
system,0.03068360359533411
wide,0.03068360359533411
monitoring,0.02966081680882297
aims,0.028638030022311835
basa,0.028638030022311835
college,0.028638030022311835
date,0.028638030022311835
ensure,0.028638030022311835
experience,0.028638030022311835
expertise,0.028638030022311835
fasa,0.028638030022311835
goal,0.028638030022311835
hard,0.028638030022311835
honest,0.028638030022311835
honesty,0.028638030022311835
interests,0.028638030022311835
level,0.028638030022311835
nicet,0.028638030022311835
office,0.028638030022311835
pace,0.028638030022311835
protected,0.028638030022311835
rapidly,0.028638030022311835
reliable,0.028638030022311835
right,0.028638030022311835
staff,0.028638030022311835
state,0.028638030022311835
staying,0.028638030022311835
professionals,0.02659245644928956
protection,0.02659245644928956
home,0.025058276269522853
order,0.024546882876267287
chance,0.022757005999872796
choice,0.022757005999872796
prevent,0.022757005999872796
design,0.022501309303245013
safe,0.022501309303245013
ave,0.021478522516733874
custom,0.021478522516733874
el,0.021478522516733874
extinguisher,0.021478522516733874
fl,0.021478522516733874
miami,0.021478522516733874
raul,0.021478522516733874
sw,0.021478522516733874
style,0.02122282582010609
cleanagent,0.02045573573022274
business,0.0194329489437116
commercial,0.0194329489437116
complex,0.0194329489437116
