Word,tfidf
fire,0.6356634672066174
systems,0.28812173077033376
service,0.21368348191408887
email,0.21237754772362843
fighter,0.20797001983082447
team,0.15410023447433147
safety,0.13157286968888895
sprinkler,0.12683885824846985
protection,0.10365852636779713
news,0.09745533896311005
company,0.0951699541298043
installation,0.08733434898704168
sales,0.08717110721323412
free,0.08635489834419635
offers,0.08309006286804525
facility,0.07770308433239595
system,0.07656039191574307
stay,0.07541769949909019
emergency,0.07460149063005242
cloudflare,0.07443824885624487
services,0.07427500708243731
protected,0.071826380475324
security,0.07052044628486355
survey,0.07052044628486355
contact,0.06954099564201822
extinguishers,0.0664394019396747
training,0.0664394019396747
detection,0.061215665177832945
provide,0.06105242340402539
site,0.06088918163021784
business,0.060072972761180066
inspection,0.060072972761180066
needs,0.060072972761180066
know,0.05844055502310452
equipment,0.056808137285028974
expert,0.05615517018979876
property,0.0559919284159912
testing,0.05582868664218365
customer,0.05501247777314588
lighting,0.0541962689041081
alarm,0.05076819165414946
maintenance,0.04995198278511168
pa,0.048482806820843695
staff,0.047666597951805924
special,0.04717687263038326
manager,0.04701363085657571
warrendale,0.04587093843992282
extinguisher,0.04423852070184728
tips,0.042442861189964175
exit,0.041626652320926404
website,0.04113692699950374
page,0.04097368522569619
click,0.040483959904273524
date,0.03983099280904331
set,0.03983099280904331
great,0.03917802571381308
industrial,0.03901478394000553
hours,0.03836181684477531
work,0.03836181684477531
list,0.03819857507096776
mailing,0.03819857507096776
miss,0.03819857507096776
protect,0.03819857507096776
subscribe,0.03819857507096776
valuable,0.03819857507096776
cabinets,0.03754560797573754
ensure,0.03754560797573754
organization,0.03754560797573754
phone,0.03738236620192999
schedule,0.03721912442812243
years,0.03672939910669977
commonwealth,0.03542346491623933
drive,0.03542346491623933
toll,0.03542346491623933
complimentary,0.035260223142431775
discuss,0.035260223142431775
fill,0.035260223142431775
form,0.035260223142431775
members,0.035260223142431775
reach,0.035260223142431775
ready,0.035260223142431775
install,0.034444014273394004
facebook,0.034117530725778895
instagram,0.034117530725778895
technicians,0.034117530725778895
sign,0.03362780540435623
requirements,0.03313808008293357
order,0.03264835476151091
commercial,0.03248511298770335
technology,0.0323218712138958
job,0.032158629440088245
anthony,0.03199538766628069
electronic,0.030852695249627807
repairs,0.030199728154397587
professional,0.029710002832974924
addresses,0.029383519285359816
pittsburgh,0.02889379396393715
experts,0.028730552190129596
life,0.028730552190129596
new,0.028730552190129596
agent,0.02856731041632204
customers,0.028404068642514487
design,0.028404068642514487
types,0.02807758509489938
access,0.02775110154728427
good,0.027587859773476716
annual,0.027424617999669162
test,0.026934892678246496
building,0.026445167356823833
complete,0.02628192558301628
clean,0.02595544203540117
time,0.025628958487786062
help,0.02448626607113318
need,0.02448626607113318
offer,0.024323024297325625
sure,0.02415978252351807
management,0.023996540749710516
required,0.023506815428287853
code,0.02318033188067274
state,0.023017090106865187
details,0.022853848333057633
large,0.02236412301163497
backflow,0.022200881237827416
